flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:krasnodar pashkovsky
to:kobuleti
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

1306893628.55,10.0324795,2.6236974,-1.0,-1.0,1.3,-1.0,903670.75,-319595.84,-1.0,153.3277077345789,7205907.944210284,21.82058970536791,6.993235893742311,26326.775834831475,94.3,36.28883433155421
1306893631.91,10.0309981,2.6252013,466.78,-1.0,2.5,-1.0,903523.38,-319445.97,-1.0,153.3277077345789,14324034.095555916,22.50875854396862,6.968804380608945,26440.353797818716,92.3,36.28854343041685
1306893632.33,10.030791,2.6254116,466.87,-1.0,4.8,-1.0,903502.75,-319425.03,-1.0,71.66433863230134,26862591.529203847,23.527656724453077,6.718902592585656,26363.84892114504,94.1,36.28840563514126
1306893632.75,10.0305802,2.6256255,466.92,-1.0,6.3,-1.0,903481.75,-319403.72,-1.0,72.90824495680407,39806494.546953656,25.1609479520403,6.740735247550187,26633.129600913366,95.40000000000002,36.288336737503464
1306893633.17,10.0303658,2.6258432,466.96,-1.0,7.3,-1.0,903460.44,-319382.03,-1.0,74.07443755998673,48498003.24802639,27.061019088808173,6.612058276353026,26546.78330946015,94.30000000000003,36.28829846103802
1306893633.59,10.0301437,2.6260687,466.99,-1.0,7.9,-1.0,903438.31,-319359.56,-1.0,76.76125896573124,48498003.24802638,27.061019088808173,6.612058276353026,26546.78330946015,94.30000000000001,36.28829846103802
1306893634.01,10.0299238,2.6262919,467.01,-1.0,8.4,-1.0,903416.44,-319337.31,-1.0,75.95748937112317,39806494.546953656,25.160947952040303,6.740735247550187,26633.12960091337,95.4,36.288336737503464
1306893634.43,10.0296923,2.6265269,467.01,-1.0,8.6,-1.0,903393.44,-319313.88,-1.0,79.84587119329034,26862591.529203847,23.52765672445308,6.718902592585654,26363.848921145043,94.10000000000002,36.28840563514126
1306893634.85,10.0294594,2.6267633,467.05,-1.0,8.9,-1.0,903370.25,-319290.34,-1.0,80.34390428674537,14324034.095555916,22.508758543968625,6.968804380608943,26440.353797818716,92.30000000000001,36.288543430416844
1306893635.27,10.0292209,2.6270054,467.16,-1.0,9.2,-1.0,903346.5,-319266.22,-1.0,82.26295600459547,7205907.944210288,21.820589705367915,6.993235893742312,26326.77583483147,94.3,36.288834331554206
1306893635.69,10.028976,2.627254,467.47,-1.0,9.7,-1.0,903322.19,-319241.44,-1.0,84.32541352907907,5894430.466913872,24.21191072655824,6.917585028759383,26822.393707196683,93.2,36.64746184686479
1306893636.11,10.0287296,2.627504,468.04,-1.0,9.9,-1.0,903297.63,-319216.53,-1.0,84.96277016275575,6098441.403635862,23.769966868924243,7.007831632625178,26400.21757647984,93.7,36.64842641379393
1306893636.53,10.0284782,2.627759,468.91,-1.0,10.0,-1.0,903272.63,-319191.13,-1.0,86.54461597707925,6492927.412389801,23.37064945675269,7.362075338253036,26351.481243077716,93.50000000000001,36.64998809358395
1306893637.37,10.0279595,2.6282848,471.69,-1.0,10.2,-1.0,903221.06,-319138.75,-1.0,89.23063387927152,6838237.174620754,22.909316796551405,7.289700802379951,26340.63541392116,92.10000000000001,36.65363966838711
1306893639.05,10.0268766,2.629379,481.4,-1.0,10.1,-1.0,903113.38,-319029.75,-1.0,93.03573487646801,7193281.278374833,21.399482894534486,7.449848985352717,25784.257018467004,91.0,36.664693911606705
1306893639.47,10.0265901,2.6296675,484.72,0.1,10.1,-1.0,903084.94,-319001.03,-1.0,98.20139950444249,7627569.689514187,19.879033535922684,7.568427031812867,25727.904586316152,89.30000000000001,36.678266746252376
1306893640.31,10.0260084,2.6302519,492.29,0.1,10.0,-1.0,903027.13,-318942.88,-1.0,96.83118965861952,8219728.51706497,21.425345969782693,7.749182058097423,25767.059847084496,89.4,36.69761932717975
1306893641.99,10.0247649,2.6314939,511.69,0.3,10.0,-1.0,902903.75,-318819.38,-1.0,103.3590249714664,8978376.137600914,21.600617227907513,7.701458096926589,25804.26757247045,89.5,36.73182317669856
1306893642.83,10.0241069,2.6321468,523.41,0.3,9.8,-1.0,902838.56,-318754.47,-1.0,109.21996048977077,9957337.251597725,21.346080607953287,7.713508365118587,24944.019448899628,89.5,36.77496840854458
1306893643.25,10.0237683,2.6324818,529.77,0.5,9.8,-1.0,902805.0,-318721.19,-1.0,112.37057488040513,11316465.871683314,23.59227474933419,7.757344095015808,24893.96506417863,86.7,36.822898198570826
1306893643.67,10.0234201,2.6328254,536.49,0.6,9.8,-1.0,902770.5,-318687.06,-1.0,115.47666413476493,12904194.161622144,23.636952538374146,7.573600374070028,24971.57271172579,85.5,36.875735031466725
1306893644.51,10.022711,2.633523,550.67,0.6,9.6,323.8,902700.31,-318617.81,-1.0,117.42301505029391,14650897.591617707,25.80828754492247,7.643930646734092,25514.950790752304,84.00000000000001,36.93899071825587
1306893644.93,10.0223501,2.6338769,557.94,0.6,9.4,323.8,902664.63,-318582.69,-1.0,119.28871169662762,16478284.752566705,24.855780720032666,7.425063977616844,25068.48113499598,83.2,37.00714579262158
1306893645.35,10.0219783,2.6342407,565.27,0.6,9.1,323.8,902627.81,-318546.59,-1.0,122.84955836209575,18170680.556202732,23.92091721015016,7.61507343942101,25246.497241304023,82.30000000000001,37.078784025342486
1306893645.77,10.0216024,2.6346078,572.42,1.1,8.9,323.8,902590.69,-318510.19,-1.0,123.78893058718735,19706981.857388232,25.34147590998566,7.540992650065927,25471.69338070127,83.5,37.148462503032775
1306893646.19,10.021216,2.6349845,579.41,1.2,8.7,323.9,902552.5,-318472.81,-1.0,127.16124520822011,21022428.174422827,25.274103856555733,7.499499219860238,25273.7073501713,83.80000000000001,37.22095047328649
1306893646.61,10.0208245,2.6353657,586.08,1.2,8.5,323.9,902513.81,-318435.03,-1.0,128.57305150134002,22273307.405516505,23.79055004492462,7.3674669952685505,24796.08400547023,83.0,37.29274946716225
1306893647.03,10.0204277,2.6357516,592.39,1.5,8.5,323.9,902474.56,-318396.78,-1.0,130.19715396348138,23510230.61390561,25.891565605321944,7.663551846775585,24540.032942120448,81.5,37.35452768238535
1306893647.88,10.0196017,2.6365539,604.08,1.8,8.2,323.9,902393.0,-318317.22,-1.0,133.58930191987633,24659622.636662588,26.023021806054935,7.524651396891917,25291.718036138212,81.9,37.416282931729185
1306893648.3,10.0191822,2.6369614,609.34,2.0,8.3,323.9,902351.56,-318276.84,-1.0,137.17124095493634,25846519.680648103,25.044218924551714,7.336887461963736,25500.49090927735,83.5,37.477196098833296
1306893648.72,10.0187555,2.6373759,614.39,2.1,8.4,324.1,902309.44,-318235.75,-1.0,139.4536893467657,27299004.705139626,23.619794263096747,7.262877230989868,25364.231265428807,87.2,37.53683083199166
1306893649.14,10.0183272,2.6377925,619.35,2.3,8.7,324.1,902267.13,-318194.44,-1.0,140.12058702010597,28700553.924276244,21.09820912938421,7.32405811223326,25059.713045890898,88.4,37.58940738492254
1306893649.56,10.0178845,2.6382244,624.53,2.4,8.9,324.1,902223.31,-318151.59,-1.0,145.27561077792402,30079222.90844043,22.72763355145419,7.5552473900969925,25735.789742179768,89.20000000000002,37.64038398159796
1306893649.98,10.017441,2.6386585,629.89,2.5,9.2,324.3,902179.5,-318108.53,-1.0,145.63407624988338,31977374.603701293,23.912161029471662,7.510617042900433,25199.344334157624,89.80000000000001,37.689852485534956
