flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:tbilissi-lochini
to:soganlug
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

1306893656.86,3.0185508,5.5781168,24.33,-1.0,-1.5,223.6,298921.22,-49765.27,-1.0,5.4416436108214965,4886457.50161526,4886457.50161526,18.994867886646404,7.1310791160514775,24936.649169049135,92.69999999999999,29.41048231809025
1306893677.85,3.0169787,5.5769347,24.33,-1.0,-1.6,223.6,298804.5,-49904.28,-1.0,5.4416436108214965,4433399.143025905,4433399.143025905,20.152255849367645,7.03201677740617,24820.177413415448,91.1,29.410252659297598
1306893682.28,3.0152431,5.5756295,24.33,-1.0,-1.8,223.6,298675.63,-50057.75,-1.0,41.89567376982276,3496065.538419791,3496065.538419791,19.091626365813582,6.831856734317388,25154.1578734887,89.3,29.41004596638421
1306893686.07,3.0132552,5.5741347,24.43,-1.0,0.8,223.6,298528.0,-50233.53,-1.0,57.220537849712166,2502052.128708447,2502052.128708447,19.35555915475679,6.860190461774334,25338.984072825908,90.0,29.409915826401708
1306893686.49,3.0130064,5.5739476,24.49,-1.0,3.9,223.6,298509.53,-50255.53,-1.0,65.04486724748502,1777212.8801093714,1777212.8801093714,17.489077732925338,6.602282898940539,25012.629031294255,90.4,29.409854584057
1306893686.91,3.0127525,5.5737566,24.54,-1.0,5.9,223.6,298490.66,-50277.98,-1.0,66.47829045803573,1777212.880109371,1777212.880109371,17.489077732925338,6.602282898940537,25012.629031294255,90.4,29.409854584057005
1306893687.33,3.0124872,5.5735571,24.57,-1.0,7.2,223.6,298470.97,-50301.44,-1.0,69.57381821092052,2502052.128708447,2502052.128708447,19.355559154756786,6.860190461774333,25338.984072825904,90.00000000000001,29.40991582640171
1306893687.75,3.0122218,5.5733575,24.6,-1.0,8.1,223.6,298451.25,-50324.91,-1.0,69.63866457862966,3496065.538419791,3496065.538419791,19.091626365813585,6.831856734317388,25154.157873488704,89.30000000000001,29.41004596638421
1306893688.17,3.0119493,5.5731526,24.6,-1.0,8.7,223.6,298431.03,-50349.0,-1.0,71.53365614042418,4433399.143025906,4433399.143025906,20.152255849367645,7.032016777406169,24820.177413415448,91.1,29.410252659297598
1306893688.59,3.0116719,5.5729439,24.63,-1.0,9.1,223.6,298410.44,-50373.54,-1.0,72.92029011921673,4886457.50161526,4886457.50161526,18.994867886646404,7.1310791160514775,24936.64916904914,92.7,29.410482318090246
1306893689.01,3.0113839,5.5727273,24.76,-1.0,9.7,223.6,298389.03,-50399.01,-1.0,75.87286939073985,4803820.214651794,4803820.214651794,19.39314489584615,7.152932386650723,24839.05248140795,92.4,29.41081149569305
1306893689.43,3.0110984,5.5725125,25.1,-1.0,10.2,223.6,298367.84,-50424.26,-1.0,75.13761826289812,4590472.702933437,4590472.702933437,20.366863793894307,7.292963400675935,25239.984699222914,93.4,29.411400953260852
1306893689.85,3.0108022,5.5722896,25.77,-1.0,10.5,223.6,298345.84,-50450.47,-1.0,78.13991660751265,4208725.225703263,4208725.225703263,21.140407792911855,7.554361814524784,25281.2411301913,94.30000000000001,29.412503315465578
1306893690.27,3.0105029,5.5720643,26.8,-1.0,10.8,223.6,298323.63,-50476.96,-1.0,78.99289921930361,4005391.745808843,4005391.745808843,22.943120132451618,7.838843170948179,25841.811607009462,96.0,29.414317619927516
1306893692.37,3.0089061,5.5708576,38.16,-1.0,11.0,223.6,298205.06,-50618.8,-1.0,84.85203360985773,4137597.4284555465,4137597.4284555465,23.948268363596554,7.859118607554354,26216.85695041005,93.10000000000001,29.424782405579315
1306893692.79,3.0085725,5.570604,41.6,0.1,11.0,223.6,298180.31,-50648.61,-1.0,89.2677572162984,4158270.7289854283,4158270.7289854283,23.916571738725523,8.056416077921007,26206.064435842254,93.70000000000002,29.437842335588062
1306893693.21,3.0082262,5.5703401,45.51,0.1,10.9,223.6,298154.63,-50679.62,-1.0,92.96924627280248,4642010.724588753,4642010.724588753,24.75402669778299,7.785623068109943,25628.27536466182,94.10000000000002,29.453872519315095
1306893694.89,3.0067598,5.5692131,65.61,0.1,10.8,223.6,298045.88,-50811.98,-1.0,99.32395481385144,5340355.733268614,5340355.733268614,27.08312990086941,8.018302586917553,25928.06503323399,95.1,29.485266876270476
1306893695.31,3.0063742,5.5689139,71.76,0.4,10.8,223.6,298017.28,-50847.09,-1.0,105.4683606611768,6114403.337765303,6114403.337765303,26.393739256237673,7.776663318145984,25532.656083224072,93.2,29.5213692384752
1306893695.73,3.0059829,5.5686087,78.31,0.5,10.8,223.7,297988.31,-50882.9,-1.0,107.42963596627743,7541140.588265757,7541140.588265757,28.643405363986393,7.666226983460351,24950.04401734181,90.00000000000001,29.562462851773535
1306893696.15,3.0055754,5.5682895,85.43,0.5,10.6,223.7,297958.13,-50920.35,-1.0,112.42236494189096,9000394.836951746,9000394.836951746,28.2489850250608,7.701070291501789,24953.78398469215,89.60000000000001,29.608907514940643
1306893696.57,3.0051711,5.5679712,92.76,0.5,10.6,223.7,297928.19,-50957.68,-1.0,111.92240213447614,10315309.276801892,10315309.276801892,27.36053101008067,7.697792943936668,24557.879978335997,86.39999999999999,29.660703227976512
1306893696.99,3.0047575,5.5676441,100.44,0.9,10.0,223.7,297897.59,-50996.03,-1.0,114.89248766577046,11343594.962835325,11343594.962835325,27.407870313864898,7.67085277734804,24118.85928017739,88.30000000000001,29.717865301467327
1306893697.41,3.0043254,5.5673007,107.48,1.1,8.6,223.7,297865.63,-51036.29,-1.0,120.17404379338244,11976692.61749834,11976692.61749834,27.96475553789066,7.387753699684654,23549.31908366595,85.9,29.77962820610425
1306893697.83,3.0038848,5.566949,113.36,1.3,7.9,223.7,297833.03,-51077.51,-1.0,122.53725202308212,12554221.48855958,12554221.48855958,28.786873471460552,7.59568586074813,23132.05158236023,87.30000000000001,29.837196010128746
1306893698.25,3.0034346,5.5665889,118.31,1.5,7.9,223.7,297799.75,-51119.71,-1.0,125.12386300553084,13092127.24548664,13092127.24548664,29.8107505842498,7.693854187187925,23503.329447577562,87.5,29.895919763409584
1306893698.67,3.0029786,5.5662234,122.6,1.8,8.0,223.7,297766.03,-51162.54,-1.0,126.80511440415023,13835096.288635451,13835096.288635451,29.284163756636083,7.684605561988006,23756.09698964585,85.39999999999999,29.95493441782778
1306893699.09,3.002506,5.5658421,126.68,2.1,8.4,223.9,297731.09,-51207.2,-1.0,131.96819222674407,14719681.818801057,14719681.818801057,27.203408738631666,7.571254120026861,23451.583972285684,85.0,30.00168529271842
1306893699.51,3.0020206,5.5654474,130.83,2.4,8.9,223.9,297695.22,-51253.42,-1.0,136.25484167446413,15962843.680606175,15962843.680606175,28.86653461896415,7.769206301939963,23453.001969474528,85.1,30.046905108991385
1306893699.93,3.0015364,5.5650529,135.18,2.7,9.5,223.9,297659.47,-51299.6,-1.0,136.03920068056593,17046258.438316207,17046258.438316207,27.9809485194681,7.632535563084717,23927.26677713268,88.19999999999999,30.09044076078491
1306893700.35,3.001032,5.5646426,140.11,3.0,9.9,223.9,297622.22,-51347.64,-1.0,141.81992703293255,17970635.967600793,17970635.967600793,28.157739782536183,7.5846965694526345,24514.00126646074,90.4,30.132299903392084
1306893700.77,3.0005144,5.5642222,145.66,3.3,10.3,223.9,297583.97,-51396.86,-1.0,145.61454971265687,19103371.406736128,19103371.406736128,29.388389465442796,7.295822668025865,24750.493419311308,91.6,30.17279640382953
1306893701.19,2.9999912,5.5637977,151.79,3.5,10.5,224.4,297545.31,-51446.56,-1.0,147.24081644692006,20218009.942273587,20218009.942273587,30.95842615463357,7.315644203692718,24941.768021419353,89.7,30.21210633383828
1306893701.61,2.9994595,5.5633679,158.49,3.7,10.5,224.5,297506.03,-51496.9,-1.0,149.48042888512535,20931031.76009981,20931031.76009981,28.510494826206298,7.3781764126675675,25646.458184381532,90.2,30.251155983882025
1306893702.03,2.9989098,5.5629259,165.81,3.9,10.5,224.5,297465.38,-51548.68,-1.0,154.32775647414275,21728581.485456035,21728581.485456035,28.312377886881794,7.077666692315604,25277.011289928516,88.2,30.29130799613049
1306893702.45,2.9983589,5.5624853,173.44,3.9,10.4,224.5,297424.66,-51600.31,-1.0,154.23918566961157,22857862.807650987,22857862.807650987,26.68713160748729,6.922461376659458,25021.80393695484,86.4,30.333511626926644
1306893702.87,2.9977883,5.5620312,181.53,3.9,10.3,224.9,297382.41,-51653.54,-1.0,159.58387551210734,22786404.439396597,22786404.439396597,26.746863059261358,6.982241019890052,24912.74531914903,86.60000000000001,30.378624269096377
1306893703.29,2.9972141,5.5615764,189.79,3.9,10.2,225.0,297339.91,-51706.85,-1.0,160.1514149472045,23479558.92057568,23479558.92057568,26.458889481623665,6.9851005411113025,25184.946294618334,85.6,30.42693682377704
1306893703.71,2.9966183,5.5611068,198.43,4.3,10.2,225.1,297295.81,-51761.93,-1.0,165.89250728867094,24335311.266532198,24335311.266532198,26.608034588449435,7.103332952244937,25927.69048224684,85.7,30.478686605054378
1306893704.13,2.9960081,5.5606276,207.52,6.8,12.7,225.2,297250.59,-51818.13,-1.0,169.7492017478251,25075129.15051021,25075129.15051021,26.945164253226363,7.367181304593493,25396.976748649216,83.0,30.534064995255605
1306893704.55,2.9953952,5.560151,217.6,16.1,11.6,225.6,297205.19,-51874.05,-1.0,169.8247558896213,26643197.583166976,26643197.583166976,25.78424340123358,7.355746352886192,25232.442535254922,80.5,30.593385861397337
1306893704.97,2.9947636,5.5596677,228.29,21.1,11.4,226.1,297158.31,-51930.81,-1.0,173.78480343962786,27942403.669053175,27942403.669053175,25.764383795748405,7.378718399731271,25260.691333800118,82.30000000000001,30.656641548186485
1306893705.39,2.994119,5.5591841,239.21,25.1,11.4,226.7,297110.41,-51987.68,-1.0,175.61537870299082,29208202.55143048,29208202.55143048,23.996325252100192,7.211454565571635,25535.03482291218,82.5,30.723564120364962
1306893705.81,2.9934494,5.5586929,250.48,28.7,11.4,227.4,297060.56,-52045.5,-1.0,180.43493978634848,30034037.237512402,30034037.237512402,26.48795182869898,7.434395223508124,25169.77756411281,81.5,30.79398516148482
1306893706.23,2.9927774,5.5582126,261.69,32.0,11.5,228.2,297010.47,-52102.14,-1.0,178.70978425977006,30804714.984187312,30804714.984187312,25.575121847512392,7.786358630969163,25940.04073552756,83.9,30.867384111616055
1306893706.65,2.9920679,5.5577198,273.41,35.1,11.5,229.1,296957.47,-52160.33,-1.0,186.2034655935233,30556253.62810487,30556253.62810487,26.160282960054953,7.868049486618128,26373.874833998212,83.8,30.943914076620427
1306893707.07,2.9913461,5.5572343,285.2,37.9,11.5,230.0,296903.44,-52217.77,-1.0,186.60341488088739,31972968.302925467,31972968.302925467,25.717912340956627,7.911931895155712,26514.188005897537,83.50000000000001,31.023276500067503
1306893707.49,2.9906134,5.5567584,297.03,40.4,11.5,231.1,296848.5,-52274.2,-1.0,186.40712417819992,32685095.810188547,32685095.810188547,26.24375893363434,7.94280430050922,26765.909579309704,83.4,31.10537186314712
1306893707.91,2.9898498,5.5562805,309.19,42.8,11.5,232.2,296791.09,-52331.0,-1.0,191.2677730136784,33232345.99636547,33232345.99636547,26.447624699697517,8.003214096200017,26110.242490808225,83.7,31.190161889393835
1306893708.33,2.9890553,5.5558033,321.67,45.1,11.5,233.4,296731.25,-52387.89,-1.0,195.66875317658986,34957802.78451762,34957802.78451762,26.948238264318732,8.061588735401328,26766.31484757212,84.10000000000001,31.277547059997506
1306893708.75,2.9882443,5.5553369,334.23,47.1,11.5,234.7,296670.0,-52443.63,-1.0,196.32110743155656,36672057.201957844,36672057.201957844,27.14339255888413,8.074502940845743,26127.633088772895,84.8,31.366830743287096
1306893709.17,2.9874047,5.5548762,347.04,49.1,11.5,236.0,296606.44,-52498.9,-1.0,199.77812126511972,37973945.607817225,37973945.607817225,27.117939328329875,8.264809434039593,25938.580354970374,82.4,31.45773734871142
1306893709.59,2.9865355,5.5544225,360.12,50.9,11.5,237.4,296540.47,-52553.52,-1.0,203.25547739271693,40520898.405782096,40520898.405782096,26.453915049290742,8.179454781423267,25241.165092085095,81.10000000000001,31.550297497442827
1306893710.01,2.9856443,5.5539818,373.32,52.6,11.5,238.9,296472.69,-52606.81,-1.0,204.69696936723088,44112405.47511659,44112405.47511659,25.299935560410585,8.213835134989617,24816.29895847954,83.80000000000001,31.64433511774029
1306893710.43,2.9847422,5.5535604,386.5,54.2,11.5,240.4,296403.91,-52658.01,-1.0,203.62295356904065,46420991.39850807,46420991.39850807,26.543194270745964,8.173883160154366,24002.998342788305,82.80000000000001,31.739880830776162
1306893710.85,2.9837984,5.5531456,400.08,55.7,11.5,242.1,296331.78,-52708.67,-1.0,209.46905626906639,49069812.692156486,49069812.692156486,26.040593423031694,8.269853886391044,23391.427998810163,81.7,31.836850428326464
1306893711.27,2.9828325,5.5527482,413.79,57.1,11.5,243.7,296257.75,-52757.51,-1.0,210.86475934505424,52613121.89556603,52613121.89556603,24.4165970470388,8.362942517311494,23503.19369964109,81.4,31.93528984214974
1306893711.69,2.9818305,5.5523643,427.82,58.4,11.5,245.5,296180.75,-52805.02,-1.0,215.25718338464753,55440912.43824125,55440912.43824125,25.94685927551834,8.37784206592801,23881.889780827652,85.30000000000001,32.03541342045245
1306893712.11,2.9808063,5.5520013,441.97,59.6,11.5,247.3,296101.88,-52850.33,-1.0,216.5060129818716,59426324.81311773,59426324.81311773,25.20174778078041,8.060786135288321,23790.994811188633,87.4,32.13706040207975
1306893712.53,2.9797607,5.5516606,456.24,60.8,11.5,249.2,296021.13,-52893.25,-1.0,217.78004359023657,64731578.631119855,64731578.631119855,23.833329657159968,7.8706870681696826,23571.35490404254,89.1,32.240077681169865
1306893712.95,2.9786945,5.5513439,470.62,62.0,12.2,251.2,295938.59,-52933.6,-1.0,218.90975963162117,69844145.79653892,69844145.79653892,22.85348826771002,7.92874612901911,23789.704303796687,87.89999999999999,32.344488223602056
1306893713.37,2.9775714,5.5510434,485.59,63.4,12.2,253.4,295851.44,-52972.43,-1.0,227.532372727171,74553441.22090068,74553441.22090068,20.87381969766947,8.023555904111587,23373.92829634043,88.9,32.45055230934134
1306893713.79,2.9764687,5.550781,500.14,64.6,12.2,255.4,295765.63,-53006.93,-1.0,225.99288088861633,81268213.99326412,81268213.99326412,22.27605864793758,8.11854177570227,23276.00168522932,90.10000000000001,32.55774172316461
1306893714.21,2.97531,5.5505404,515.29,65.8,12.2,257.6,295675.19,-53039.29,-1.0,234.5049605042386,85305516.85463195,85305516.85463195,22.33886808547748,7.956331930234455,23450.313124142995,87.9,32.666423919140115
1306893714.63,2.9741423,5.5503343,530.42,67.0,12.2,260.0,295583.84,-53067.85,-1.0,233.57301836202592,91305438.85425885,91305438.85425885,21.188247784598538,7.7567973429243535,24091.901437594992,86.60000000000001,32.776598897267846
1306893715.05,2.9729363,5.5501601,545.94,68.1,12.2,262.5,295489.22,-53093.04,-1.0,238.77808847040933,97925281.15355675,97925281.15355675,23.524738501357934,7.590260438352269,24605.864582950962,87.50000000000001,32.88825900225473
1306893715.47,2.9717398,5.5500264,561.25,69.1,12.6,265.0,295395.09,-53113.7,-1.0,234.93190912934577,104160299.50597313,104160299.50597313,25.520255008186666,7.3871001447084685,23912.27964205122,89.70000000000002,33.00114395413574
1306893715.89,2.9705119,5.5499305,576.9,70.1,12.7,267.6,295298.22,-53130.3,-1.0,239.40627910588952,109557090.71956868,109557090.71956868,23.743478342115694,7.566537080868022,23025.955990258557,87.30000000000001,33.115269063497074
1306893716.31,2.9692815,5.5498771,592.56,69.8,12.7,270.4,295200.84,-53142.2,-1.0,238.83451569246915,115740694.93568766,115740694.93568766,23.05657493481583,7.696314695017779,23547.231669696273,88.1,33.23055012211474
1306893716.73,2.9680278,5.5498667,608.57,70.9,12.8,273.2,295101.31,-53149.43,-1.0,242.76699635051776,119072488.36521345,119072488.36521345,24.5396197876751,7.541380055354661,23599.609719703738,85.0,33.34716320172979
1306893717.15,2.9667658,5.5499013,624.74,71.8,12.9,276.0,295000.84,-53151.69,-1.0,244.3050614382882,121565212.95929751,121565212.95929751,27.083944466589514,7.18536705508592,24112.916842408114,85.0,33.465146578807655
1306893717.58,2.9654719,5.549986,641.41,72.8,13.0,279.1,294897.47,-53148.55,-1.0,245.37300158580595,125524557.33703136,125524557.33703136,29.2384820051157,7.008113365903304,23939.27807172338,85.7,33.58443135571055
1306893718.0,2.9642017,5.5501199,657.91,73.6,13.0,282.3,294795.69,-53139.82,-1.0,247.93323793131668,126749277.26977965,126749277.26977965,30.32687577374779,7.120380892684585,23810.801384804025,85.30000000000001,33.70520891476566
1306893718.42,2.9629238,5.5503088,674.72,74.4,13.3,285.5,294692.91,-53125.02,-1.0,251.79683497024502,129160957.424517,129160957.424517,29.407309206573252,7.252371950670204,24246.172823398352,86.50000000000001,33.827257252473444
1306893718.84,2.961665,5.5505523,691.54,75.6,13.4,288.9,294591.25,-53104.07,-1.0,251.464953943494,130627231.83234602,130627231.83234602,29.914891268196083,7.439026722403669,23978.3991342943,87.80000000000001,33.95059933471316
1306893719.26,2.9604432,5.5508489,708.18,76.3,13.6,292.6,294492.19,-53077.04,-1.0,248.52843449057767,130693924.30263638,130693924.30263638,28.44704278914326,7.677286883604626,23497.843805117416,88.89999999999999,34.074798809778784
1306893719.68,2.9592189,5.5512128,725.3,76.9,13.8,296.4,294392.47,-53042.53,-1.0,255.12106322495737,126040854.7843425,126040854.7843425,27.314801175286203,7.966892288857331,23687.486220819963,88.1,34.2003838928934
1306893720.1,2.9580434,5.5516335,742.28,77.5,13.8,300.4,294296.25,-53001.48,-1.0,252.6422393751132,122142492.59947868,122142492.59947868,27.758898960761915,7.765605849190803,24098.545338104585,89.69999999999999,34.32698712998876
1306893720.52,2.9568969,5.5521214,759.54,78.0,14.1,304.5,294201.91,-52952.82,-1.0,256.07029601774775,113041885.92364359,113041885.92364359,29.0093476225262,7.765827064589011,24109.69260709562,88.89999999999999,34.454815213978264
1306893720.94,2.9558227,5.5526606,776.53,78.4,14.2,308.8,294112.94,-52898.12,-1.0,251.64469908477236,103096637.14647707,103096637.14647707,29.212516386353457,7.983217024823099,24079.447577714785,92.7,34.58339351669042
1306893721.36,2.9547806,5.5532753,794.03,78.8,14.2,313.2,294026.0,-52834.87,-1.0,258.74715133161703,91945556.2736468,91945556.2736468,29.441281278207292,8.021496976311097,24073.00305147864,94.3,34.71298997338334
1306893721.78,2.9538156,5.553945,811.46,79.1,14.2,317.7,293944.81,-52765.13,-1.0,257.26275060338133,80755218.0949363,80755218.0949363,27.43120895708274,7.984357166428997,24372.002697918622,93.2,34.84316823235096
1306893722.2,2.9529165,5.5546817,829.2,79.3,14.2,322.4,293868.44,-52687.64,-1.0,261.2105320949579,68144016.74358635,68144016.74358635,25.439461916074805,8.011556663919151,25214.658612653653,94.39999999999999,34.97429574766155
1306893722.62,2.952113,5.5554644,846.83,79.3,14.3,327.1,293799.31,-52604.57,-1.0,259.14142862661,57678528.818246946,57678528.818246946,25.326024620206844,7.673804742143799,24753.603565026584,96.29999999999998,35.10605099700539
1306893723.04,2.9514027,5.5562948,864.53,79.3,14.5,331.8,293737.31,-52515.76,-1.0,259.41716652967943,47824256.7820214,47824256.7820214,23.92310866461985,7.38201267150873,24528.966333328743,95.4,35.23847991214099
1306893723.46,2.9507927,5.5571698,882.44,75.8,14.5,336.7,293682.94,-52421.5,-1.0,260.3828258295215,38827510.01711953,38827510.01711953,24.926793272528236,7.080058498488409,24805.716499283437,96.1,35.37188104949882
1306893723.88,2.9502808,5.5580861,901.09,69.8,13.9,340.9,293636.09,-52322.19,-1.0,262.72417628705443,33044659.168730687,33044659.168730687,24.642154762524193,6.82754372103863,25142.424891660816,96.50000000000001,35.50645344669917
