flight id:901
flight code:F-16A
origin:US
date:2011-06-01
from:krasnodar pashkovsky
to:krasnodar center
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

1306893618.24,4.9564642,4.4491639,-3.28084,-1.0,-0.3,-1.0,1520405.9541648,-537590.896468,-1.0,65.3907155960535,10209.65804446213,294.53137858273396,0.07140521500386338,3.6971266525633224,93.30000000000001,0.2661675921439659
1306893621.61,4.9552532,4.4487855,-3.28084,-1.0,-0.4,-1.0,1520095.9147847998,-537755.8242948,-1.0,65.3907155960535,7475.002176713008,293.92385738754876,0.07218245499155708,3.617633135777831,93.19999999999999,0.265916192318944
1306893623.08,4.9545765,4.448574,-3.28084,-1.0,-0.5,-1.0,1519922.7520496,-537847.9830904,-1.0,85.26902369522706,4786.527691872601,293.52596781044207,0.06942816637137966,3.709401489469371,90.29999999999998,0.26566502215271476
1306893624.34,4.9539183,4.4483683,-3.28084,-1.0,-0.6,-1.0,1519754.1824904,-537937.6484476001,-1.0,97.5841655559344,3511.598310163382,292.99754046479563,0.07185293365669425,3.622287733271314,90.39999999999999,0.26541423475113995
1306893625.18,4.953448,4.4482213,-3.28084,-1.0,-0.7,-1.0,1519633.8412792,-538001.6904444,-1.0,104.90352587223389,2796.112625944731,294.2497469352779,0.0728548861988739,3.584091196891333,90.60000000000001,0.2651639832200814
1306893626.03,4.9529339,4.4480607,103.7401608,-1.0,-0.8,-1.0,1519502.18117,-538071.70357,-1.0,142.5955274267805,2796.112625944731,294.2497469352779,0.07285488619887391,3.584091196891333,90.60000000000002,0.2651639832200814
1306893630.65,4.949627,4.4470271,103.96981960000001,-1.0,0.9,-1.0,1518655.6260248,-538522.0644767999,-1.0,135.73594221829444,3511.5983101633824,292.99754046479563,0.07185293365669425,3.6222877332713126,90.40000000000002,0.26541423475113995
1306893631.07,4.949276,4.4469174,104.1994784,-1.0,3.8,-1.0,1518565.6982004,-538569.8663156,-1.0,159.53875510366424,4786.5276918726,293.52596781044207,0.06942816637137968,3.709401489469371,90.30000000000001,0.26566502215271476
1306893631.49,4.9489257,4.4468079,104.3635204,-1.0,5.6,-1.0,1518476.0000347998,-538617.5697292,-1.0,159.13331076631917,7475.002176713007,293.92385738754876,0.07218245499155711,3.6176331357778304,93.20000000000002,0.26591619231894403
1306893631.91,4.948562,4.4466942,104.46194559999999,-1.0,6.9,-1.0,1518382.8897956,-538667.1104132,-1.0,165.41961855091506,10209.65804446213,294.53137858273396,0.07140521500386338,3.6971266525633224,93.30000000000001,0.2661675921439659
