flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:batumi
to:kutaisi
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893628.55,10.0324795,2.6236974,-1.0,-1.0,1.3,-1.0,903670.75,-319595.84,-1.0,153.3277077345789,7205907.944210284,22.559929703559412,7.91029190816163,25572.89664783346,92.50000000000001,32.51618045522124
1306893631.91,10.0309981,2.6252013,466.78,-1.0,2.5,-1.0,903523.38,-319445.97,-1.0,153.3277077345789,14324034.095555916,22.146481005074648,8.106455944439466,25228.430071435454,92.60000000000001,32.51588955408388
1306893632.33,10.030791,2.6254116,466.87,-1.0,4.8,-1.0,903502.75,-319425.03,-1.0,71.66433863230134,26862591.529203847,21.524594619848287,8.436537102273048,25183.209031465027,93.4,32.515751758808285
1306893632.75,10.0305802,2.6256255,466.92,-1.0,6.3,-1.0,903481.75,-319403.72,-1.0,72.90824495680407,39806494.546953656,23.967770722391045,8.283694639898991,24475.78686937851,96.10000000000001,32.51568286117049
1306893633.17,10.0303658,2.6258432,466.96,-1.0,7.3,-1.0,903460.44,-319382.03,-1.0,74.07443755998673,48498003.24802639,22.705416027067653,8.163001055822502,24205.870154095588,94.20000000000002,32.51564458470506
1306893633.59,10.0301437,2.6260687,466.99,-1.0,7.9,-1.0,903438.31,-319359.56,-1.0,76.76125896573124,48498003.24802638,22.705416027067653,8.1630010558225,24205.870154095588,94.2,32.51564458470505
1306893634.01,10.0299238,2.6262919,467.01,-1.0,8.4,-1.0,903416.44,-319337.31,-1.0,75.95748937112317,39806494.546953656,23.967770722391045,8.28369463989899,24475.786869378506,96.1,32.51568286117049
1306893634.43,10.0296923,2.6265269,467.01,-1.0,8.6,-1.0,903393.44,-319313.88,-1.0,79.84587119329034,26862591.529203847,21.524594619848283,8.436537102273046,25183.209031465027,93.39999999999999,32.51575175880829
1306893634.85,10.0294594,2.6267633,467.05,-1.0,8.9,-1.0,903370.25,-319290.34,-1.0,80.34390428674537,14324034.095555916,22.146481005074644,8.106455944439466,25228.430071435454,92.6,32.515889554083884
1306893635.27,10.0292209,2.6270054,467.16,-1.0,9.2,-1.0,903346.5,-319266.22,-1.0,82.26295600459547,7205907.944210288,22.55992970355941,7.910291908161631,25572.89664783346,92.5,32.516180455221246
1306893635.69,10.028976,2.627254,467.47,-1.0,9.7,-1.0,903322.19,-319241.44,-1.0,84.32541352907907,5894430.466913872,23.11159107639389,7.6804856569141915,26004.226453775023,94.10000000000002,32.874807970531826
1306893636.11,10.0287296,2.627504,468.04,-1.0,9.9,-1.0,903297.63,-319216.53,-1.0,84.96277016275575,6098441.403635862,23.93193635143152,7.842619526429773,26210.141075907894,94.80000000000001,32.87577253746096
1306893636.53,10.0284782,2.627759,468.91,-1.0,10.0,-1.0,903272.63,-319191.13,-1.0,86.54461597707925,6492927.412389801,24.957433148881396,7.721043864957535,25895.63485442349,94.10000000000001,32.87733421725098
1306893637.37,10.0279595,2.6282848,471.69,-1.0,10.2,-1.0,903221.06,-319138.75,-1.0,89.23063387927152,6838237.174620754,23.668454681975206,7.553961406746605,25859.90387638039,91.5,32.88098579205413
1306893639.05,10.0268766,2.629379,481.4,-1.0,10.1,-1.0,903113.38,-319029.75,-1.0,93.03573487646801,7193281.278374833,25.19075635243979,7.6907410856600835,26617.757779038162,94.9,32.89204003527374
1306893639.47,10.0265901,2.6296675,484.72,0.1,10.1,-1.0,903084.94,-319001.03,-1.0,98.20139950444249,7627569.689514187,24.577831844564567,7.424051426396034,25946.813991106454,93.4,32.9056128699194
1306893640.31,10.0260084,2.6302519,492.29,0.1,10.0,-1.0,903027.13,-318942.88,-1.0,96.83118965861952,8219728.51706497,23.18792037779616,7.286522139208913,26077.753224726435,94.99999999999999,32.92496545084679
1306893641.99,10.0247649,2.6314939,511.69,0.3,10.0,-1.0,902903.75,-318819.38,-1.0,103.3590249714664,8978376.137600914,24.820872925033058,7.169297264715292,25370.412683763614,97.19999999999999,32.959169300365595
