flight id:201
flight code:MiG-23MLD
origin:RU
date:2011-06-01
from:beslan
to:novorossiysk
motor(s):1
mass aircraft:10550.096328
mass fuel:10550.096328
lift coef:1.9060340730520209
drag coef:0.012773573396515615

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893628.55,10.0324795,2.6236974,-1.0,-1.0,1.3,-1.0,903670.75,-319595.84,-1.0,153.3277077345789,7205907.944210284,30.063730241283395,7.647991486953803,23531.260686143418,93.90000000000002,29.937138093507055
1306893631.91,10.0309981,2.6252013,466.78,-1.0,2.5,-1.0,903523.38,-319445.97,-1.0,153.3277077345789,14324034.095555916,30.041756545724557,7.48635945897492,24082.823023879537,94.20000000000002,29.9368471923697
1306893632.33,10.030791,2.6254116,466.87,-1.0,4.8,-1.0,903502.75,-319425.03,-1.0,71.66433863230134,26862591.529203847,32.62645892283176,7.352140706190169,23308.393252041897,90.70000000000002,29.93670939709411
1306893632.75,10.0305802,2.6256255,466.92,-1.0,6.3,-1.0,903481.75,-319403.72,-1.0,72.90824495680407,39806494.546953656,32.61747149162666,7.47052328878286,23584.8870965505,90.30000000000001,29.93664049945631
1306893633.17,10.0303658,2.6258432,466.96,-1.0,7.3,-1.0,903460.44,-319382.03,-1.0,74.07443755998673,48498003.24802639,33.66032739489222,7.5375165606573535,23317.376208438924,89.0,29.93660222299087
1306893633.59,10.0301437,2.6260687,466.99,-1.0,7.9,-1.0,903438.31,-319359.56,-1.0,76.76125896573124,48498003.24802638,33.66032739489222,7.5375165606573535,23317.376208438927,89.0,29.93660222299087
1306893634.01,10.0299238,2.6262919,467.01,-1.0,8.4,-1.0,903416.44,-319337.31,-1.0,75.95748937112317,39806494.546953656,32.61747149162666,7.470523288782858,23584.8870965505,90.3,29.936640499456306
1306893634.43,10.0296923,2.6265269,467.01,-1.0,8.6,-1.0,903393.44,-319313.88,-1.0,79.84587119329034,26862591.529203847,32.62645892283176,7.352140706190167,23308.3932520419,90.7,29.936709397094106
1306893634.85,10.0294594,2.6267633,467.05,-1.0,8.9,-1.0,903370.25,-319290.34,-1.0,80.34390428674537,14324034.095555916,30.041756545724564,7.486359458974919,24082.82302387954,94.20000000000002,29.936847192369694
1306893635.27,10.0292209,2.6270054,467.16,-1.0,9.2,-1.0,903346.5,-319266.22,-1.0,82.26295600459547,7205907.944210288,30.063730241283398,7.647991486953803,23531.260686143418,93.9,29.937138093507052
1306893635.69,10.028976,2.627254,467.47,-1.0,9.7,-1.0,903322.19,-319241.44,-1.0,84.32541352907907,5894430.466913872,27.983224568373362,7.724562322041506,23840.674761870225,92.7,30.29576560881764
1306893636.11,10.0287296,2.627504,468.04,-1.0,9.9,-1.0,903297.63,-319216.53,-1.0,84.96277016275575,6098441.403635862,29.527287193604966,8.006677965779522,23592.291559830028,92.2,30.296730175746774
1306893636.53,10.0284782,2.627759,468.91,-1.0,10.0,-1.0,903272.63,-319191.13,-1.0,86.54461597707925,6492927.412389801,28.893335467350777,7.972287541409789,23671.10015239061,93.90000000000002,30.2982918555368
1306893637.37,10.0279595,2.6282848,471.69,-1.0,10.2,-1.0,903221.06,-319138.75,-1.0,89.23063387927152,6838237.174620754,28.296893016032776,7.867480489823598,24175.34940111009,92.00000000000001,30.30194343033995
1306893639.05,10.0268766,2.629379,481.4,-1.0,10.1,-1.0,903113.38,-319029.75,-1.0,93.03573487646801,7193281.278374833,26.63842593988839,7.856435456403856,24465.20249189958,93.60000000000002,30.312997673559547
1306893639.47,10.0265901,2.6296675,484.72,0.1,10.1,-1.0,903084.94,-319001.03,-1.0,98.20139950444249,7627569.689514187,25.903652311130998,7.916716015780871,24211.70626918637,93.40000000000002,30.32657050820522
1306893640.31,10.0260084,2.6302519,492.29,0.1,10.0,-1.0,903027.13,-318942.88,-1.0,96.83118965861952,8219728.51706497,26.125758702952627,7.779660312215626,24690.718433241127,94.50000000000001,30.345923089132597
1306893641.99,10.0247649,2.6314939,511.69,0.3,10.0,-1.0,902903.75,-318819.38,-1.0,103.3590249714664,8978376.137600914,26.003298226793568,7.566867425754728,25486.810516192767,95.30000000000001,30.38012693865141
1306893642.83,10.0241069,2.6321468,523.41,0.3,9.8,-1.0,902838.56,-318754.47,-1.0,109.21996048977077,9957337.251597725,28.037068798693255,7.6031355454390575,25067.157826555635,94.70000000000002,30.423272170497434
1306893643.25,10.0237683,2.6324818,529.77,0.5,9.8,-1.0,902805.0,-318721.19,-1.0,112.37057488040513,11316465.871683314,29.16711456736373,7.7646872443389885,24924.715889601786,94.00000000000003,30.47120196052368
1306893643.67,10.0234201,2.6328254,536.49,0.6,9.8,-1.0,902770.5,-318687.06,-1.0,115.47666413476493,12904194.161622144,31.11075014886139,7.6354533375455915,24712.67309717303,92.30000000000001,30.52403879341956
1306893644.51,10.022711,2.633523,550.67,0.6,9.6,323.8,902700.31,-318617.81,-1.0,117.42301505029391,14650897.591617707,30.40095719462414,7.544063481335539,24724.510556275207,91.10000000000001,30.587294480208712
1306893644.93,10.0223501,2.6338769,557.94,0.6,9.4,323.8,902664.63,-318582.69,-1.0,119.28871169662762,16478284.752566705,29.626843954185958,7.60875778336956,24979.157520220437,89.70000000000002,30.655449554574417
1306893645.35,10.0219783,2.6342407,565.27,0.6,9.1,323.8,902627.81,-318546.59,-1.0,122.84955836209575,18170680.556202732,29.331111261990916,7.411127420921254,25008.315323880328,92.50000000000001,30.727087787295332
1306893645.77,10.0216024,2.6346078,572.42,1.1,8.9,323.8,902590.69,-318510.19,-1.0,123.78893058718735,19706981.857388232,30.913942539595944,7.452087073238614,25504.56355897815,93.2,30.796766264985624
1306893646.19,10.021216,2.6349845,579.41,1.2,8.7,323.9,902552.5,-318472.81,-1.0,127.16124520822011,21022428.174422827,30.264484854593817,7.173443035736873,25552.850036098953,94.9,30.86925423523934
1306893646.61,10.0208245,2.6353657,586.08,1.2,8.5,323.9,902513.81,-318435.03,-1.0,128.57305150134002,22273307.405516505,30.23649972701439,7.391322359891903,24848.29283989261,92.20000000000002,30.941053229115106
1306893647.03,10.0204277,2.6357516,592.39,1.5,8.5,323.9,902474.56,-318396.78,-1.0,130.19715396348138,23510230.61390561,27.84204294373688,7.401210485630875,24743.288161845034,89.20000000000002,31.0028314443382
1306893647.88,10.0196017,2.6365539,604.08,1.8,8.2,323.9,902393.0,-318317.22,-1.0,133.58930191987633,24659622.636662588,26.84838438293724,7.440165416712976,25168.30726628653,87.6,31.06458669368203
1306893648.3,10.0191822,2.6369614,609.34,2.0,8.3,323.9,902351.56,-318276.84,-1.0,137.17124095493634,25846519.680648103,25.57011351644674,7.234358383562285,25591.473184700983,89.5,31.125499860786142
1306893648.72,10.0187555,2.6373759,614.39,2.1,8.4,324.1,902309.44,-318235.75,-1.0,139.4536893467657,27299004.705139626,23.73364737619878,7.222436103265058,25027.41407778205,91.30000000000001,31.185134593944497
1306893649.14,10.0183272,2.6377925,619.35,2.3,8.7,324.1,902267.13,-318194.44,-1.0,140.12058702010597,28700553.924276244,23.820710090878478,7.2101415210342665,25322.481009624797,93.70000000000002,31.23771114687538
