flight id:601
flight code:F-14A
origin:US
date:2011-06-01
from:krasnodar pashkovsky
to:gelendzhik
motor(s):2
mass aircraft:41780
mass fuel:41780
lift coef:1.9650056483374456
drag coef:0.010121101720646569

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893623.5,2.3384866,5.9982214,-3.28084,-1.0,-0.2,-1.0,795383.7852948,-20338.550519599998,-1.0,111.986166127048,1079.8798956950698,1079.8798956950698,296.9110962063278,0.07668189113844334,3.8622882737828284,93.30000000000001,0.2941674436357855
1306893626.03,2.3395372,5.9989783,-3.28084,-1.0,-0.3,-1.0,795640.6750668,-20048.097754399998,-1.0,111.986166127048,1161.7745186710292,1161.7745186710292,295.1875562600485,0.07617071275916087,3.8470458610406637,93.30000000000001,0.2938145346244119
1306893628.97,2.3410226,6.0000484,-3.28084,-1.0,-0.4,-1.0,796003.798438,-19637.46782,-1.0,134.60557058881585,819.1379429914377,819.1379429914377,295.9445865148807,0.07669915398970371,3.727364730456192,91.2,0.29346170216596923
1306893631.07,2.3422664,6.0009445,147.3753328,-1.0,2.2,-1.0,796307.8994976,-19293.635788,-1.0,163.9755335157689,366.6171325457598,366.6171325457598,294.7666659311095,0.07596956779933876,3.66665203024322,92.5,0.293460553872006
1306893631.49,2.3425296,6.0011341,147.57218319999998,-1.0,4.8,-1.0,796372.3023868,-19220.866756800002,-1.0,165.22782524710024,253.2827848690713,253.2827848690713,293.8712483524391,0.07670059781162322,3.6755261343686274,91.70000000000002,0.2934600180014898
1306893631.91,2.3428031,6.0013311,147.7034168,-1.0,6.5,-1.0,796439.1330976001,-19145.2762032,-1.0,171.2704033467283,253.28278486907132,253.28278486907132,293.8712483524391,0.07670059781162324,3.6755261343686274,91.69999999999999,0.29346001800148985
1306893632.33,2.343082,6.001532,147.801842,-1.0,7.6,-1.0,796507.3089528,-19068.176463199998,-1.0,174.55164648520844,366.6171325457597,366.6171325457597,294.7666659311095,0.07596956779933878,3.66665203024322,92.49999999999999,0.293460553872006
1306893632.75,2.3433653,6.0017361,147.8674588,-1.0,8.4,-1.0,796576.5674852,-18989.8628124,-1.0,177.19151561714204,819.1379429914375,819.1379429914375,295.9445865148807,0.07669915398970373,3.7273647304561917,91.19999999999999,0.29346170216596923
1306893633.17,2.3436532,6.0019435,147.93307560000002,-1.0,8.8,-1.0,796646.9415032,-18910.269634,-1.0,179.94712776760474,1161.7745186710292,1161.7745186710292,295.1875562600485,0.07617071275916089,3.8470458610406633,93.29999999999998,0.2938145346244119
1306893633.59,2.3439511,6.0021581,147.96588400000002,-1.0,9.2,-1.0,796719.8089596,-18827.92055,-1.0,185.9782479851768,1079.87989569507,1079.87989569507,296.9110962063278,0.07668189113844337,3.862288273782828,93.30000000000001,0.2941674436357855
1306893634.01,2.3442455,6.0023701,148.3595848,-1.0,9.7,-1.0,796791.7905892,-18746.555718,-1.0,183.83023359564527,704.2520724782175,704.2520724782175,295.9382807220192,0.0784611027624422,3.82919041403802,94.70000000000002,0.2945212712823297
1306893634.43,2.3445551,6.0025931,149.4094536,-1.0,10.2,-1.0,796867.4467596,-18660.9914108,-1.0,192.89500717055552,526.9316562901321,526.9316562901321,298.1326111621579,0.07921233670661922,3.784722799164227,96.50000000000001,0.29487754862266213
1306893634.85,2.3448659,6.0028168,151.410766,-1.0,10.5,-1.0,796943.3982056,-18575.131827999998,-1.0,193.59074140158555,954.5929073418076,954.5929073418076,298.1661940273897,0.07770693298609045,3.8717911143703994,97.2,0.2952384956917785
1306893635.69,2.3455094,6.0032798,158.9238896,-1.0,10.8,-1.0,797100.747292,-18397.4415336,-1.0,200.21328054872274,1476.5720996461932,1476.5720996461932,298.88422652016504,0.07906030631785192,3.8099643847552582,95.7,0.2952654423234496
1306893636.11,2.3458368,6.003515,164.4685092,-1.0,10.9,-1.0,797180.7997880001,-18307.1856252,-1.0,203.51461408849218,1889.3831434473177,1889.3831434473177,299.1052178768616,0.07796946965425264,3.8159691808170795,96.5,0.29530486708285464
1306893637.37,2.3468585,6.0042466,188.6483,-1.0,10.8,-1.0,797430.6029455999,-18026.3457212,-1.0,211.25729551759736,2062.1667575466645,2062.1667575466645,298.50830177607713,0.07681450871052141,3.731483296604325,96.39999999999999,0.29540040514059746
1306893637.79,2.3472057,6.0044942,198.8517124,-0.1,10.8,-1.0,797515.5438932,-17931.266978,-1.0,215.06700668798976,2367.477189521989,2367.477189521989,298.94019134685846,0.07748981743163866,3.6526458796849615,97.00000000000001,0.2955195215010524
1306893638.21,2.3475663,6.0047507,210.3674608,-0.1,10.7,-1.0,797603.7984892001,-17832.7761612,-1.0,222.92319904048946,2913.015469961448,2913.015469961448,297.9709752453512,0.0786053282391671,3.5570731806204465,97.30000000000001,0.29566535483438566
1306893639.05,2.3483017,6.0052716,236.45013879999996,-0.2,10.7,-1.0,797783.7197548,-17632.710538,-1.0,226.83533120497913,3119.3356207480488,3119.3356207480488,297.05288997965056,0.07906978078427966,3.5614428983328668,94.10000000000001,0.2958718946419097
1306893640.31,2.3494654,6.006089,283.628618,-0.4,10.7,-1.0,798068.595092,-17318.635724800002,-1.0,238.25396369885385,3328.091518002906,3328.091518002906,295.1799081449597,0.078309303570351,3.536307627229743,92.20000000000002,0.2961884410111136
1306893640.73,2.3498683,6.0063698,301.3779624,-0.5,10.4,-1.0,798167.2171424,-17210.6960888,-1.0,246.46341543937027,3810.23162551536,3810.23162551536,294.93204671768353,0.07709900142130996,3.616783785871835,90.8,0.2965454838807549
1306893641.15,2.3502809,6.006656,320.20998399999996,-0.6,10.4,-1.0,798268.2998228001,-17100.6239068,-1.0,251.87828366279447,3737.3293546424916,3737.3293546424916,294.8824832401365,0.07645545951469539,3.6278738766333536,88.1,0.29694401843893514
1306893641.57,2.3506984,6.0069445,339.8622156,-0.7,10.4,-1.0,798370.5636056,-16989.6987064,-1.0,254.33617786798206,4036.4113180576996,4036.4113180576996,293.65579957812815,0.07864051371734515,3.549433736916479,89.0,0.29738373847393074
