flight id:a01
flight code:F-15E
origin:US
date:2011-06-01
from:mozdok
to:kobuleti
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893620.77,4.1750173,6.0305932,-3.28084,-1.0,-0.1,-1.0,1269385.4080744,22358.071581599997,-1.0,88.33717676258054,7241.008994084028,7241.008994084028,298.58868062241606,0.07950010233102091,3.784035682661143,88.29999999999998,0.2812824699036286
1306893623.5,4.1759972,6.0311472,-3.28084,-1.0,-0.2,-1.0,1269623.2689744,22579.397048,-1.0,88.33717676258054,7359.903122700289,7359.903122700289,296.31946916984094,0.08156456699360272,3.7790434352770514,89.1,0.28099516675402225
1306893625.18,4.1767354,6.0315645,-3.28084,-1.0,-0.3,-1.0,1269802.37003,22746.0965284,-1.0,106.47938537524396,5534.398633380042,5534.398633380042,295.72558569498864,0.07980623305611916,3.800252219302695,89.5,0.2807080167102778
1306893631.49,4.1804544,6.0336669,-3.28084,-1.0,-0.7,-1.0,1270704.6994552,23585.9259516,-1.0,140.36009692729303,3762.4786698094863,3762.4786698094863,295.6369066755108,0.08077663663294622,3.759643016680241,89.4,0.28042101977239503
1306893632.33,4.1810648,6.034012,119.1929172,-1.0,0.4,-1.0,1270852.8621896,23723.7868484,-1.0,198.16543547579727,1936.787753626717,1936.787753626717,295.62706524482127,0.08047598602123926,3.7825016128470796,88.7,0.28042010113722443
1306893632.75,4.1813781,6.0341891,119.45538439999999,-1.0,3.4,-1.0,1270928.9448692,23794.521758799998,-1.0,175.79702180115996,1936.7877536267165,1936.7877536267165,295.62706524482127,0.08047598602123925,3.782501612847081,88.7,0.28042010113722443
1306893633.17,4.1816964,6.034369,119.58661800000002,-1.0,5.4,-1.0,1271006.1430344,23866.4049632,-1.0,178.3944718747574,3762.4786698094863,3762.4786698094863,295.6369066755108,0.08077663663294621,3.7596430166802404,89.4,0.28042101977239503
1306893633.59,4.1820259,6.0345552,119.7178516,-1.0,6.7,-1.0,1271085.99868,23940.8144144,-1.0,184.34670430259325,5534.398633380041,5534.398633380041,295.72558569498864,0.07980623305611916,3.800252219302695,89.5,0.2807080167102778
1306893634.01,4.1823516,6.0347394,119.78346839999999,-1.0,7.6,-1.0,1271165.0341156002,24014.3708472,-1.0,182.4265344185306,7359.903122700289,7359.903122700289,296.31946916984094,0.08156456699360272,3.7790434352770514,89.10000000000001,0.28099516675402225
1306893634.43,4.1826943,6.034933,119.8490852,-1.0,8.1,-1.0,1271248.2034096,24091.7330544,-1.0,191.5455011936899,7241.008994084026,7241.008994084026,298.58868062241606,0.07950010233102091,3.784035682661143,88.30000000000001,0.2812824699036286
