flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:krasnodar center
to:mineralnyevody
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894682.29,3.0064606,5.5713505,24.33,1.7,-1.8,315.9,298007.53,-50576.0,-1.0,4.747979502030333,1099.664527184026,1099.664527184026,25.19602837835737,7.695651852697063,24366.591395306117,86.40000000000002,33.66414513261514
1306894682.08,3.0064645,5.5713478,24.33,1.7,-1.8,315.7,298007.84,-50576.28,-1.0,4.755023797104657,689.7736329224806,689.7736329224806,23.370278471325733,7.489038371092494,24710.609410401343,86.30000000000001,33.66415278790822
1306894681.66,3.0064722,5.5713424,24.33,1.7,-1.8,315.3,298008.5,-50576.84,-1.0,4.778748924842604,629.1535593482575,629.1535593482575,23.76402574240046,7.692997985982489,24078.7043760786,85.9,33.66416044320131
1306894681.24,3.00648,5.5713369,24.33,1.7,-1.4,315.1,298009.16,-50577.41,-1.0,4.795738361365608,924.6556117569274,924.6556117569274,23.822348823345102,7.8752583889426635,23967.96835573814,84.0,33.66416809849439
1306894681.03,3.006484,5.5713342,24.34,1.7,-1.2,314.9,298009.47,-50577.7,-1.0,4.772194539623477,692.50313890564,692.50313890564,24.000192103346933,7.959223327337643,24303.105601778032,86.6,33.66417575378748
1306894680.4,3.0064957,5.571326,24.34,1.7,-1.2,314.9,298010.47,-50578.55,-1.0,4.720813803701805,415.96532030900266,415.96532030900266,24.02335423860914,7.992584827566848,24651.984445743856,86.9,33.66417575378748
1306894679.77,3.0065073,5.5713181,24.34,1.7,-1.7,314.6,298011.44,-50579.37,-1.0,4.716376464216453,1084.7144320851103,1084.7144320851103,21.754720106120857,7.804065722707698,25015.903590044905,87.30000000000001,33.66417575378748
1306894678.92,3.0065232,5.5713075,24.34,1.7,-1.7,314.6,298012.78,-50580.47,-1.0,4.700459019182479,1554.4703901849305,1554.4703901849305,22.30685349966931,7.80748796191376,25320.869983754867,86.9,33.66417575378748
1306894678.71,3.0065271,5.5713049,24.34,1.7,-1.9,314.6,298013.09,-50580.74,-1.0,4.716600865447559,1356.4656359261808,1356.4656359261808,21.840842985270154,7.779651417440881,25119.571674758372,86.7,33.66417575378748
1306894678.5,3.006531,5.5713023,24.34,1.7,-1.8,314.5,298013.44,-50581.01,-1.0,4.724757061980886,550.1171208696928,550.1171208696928,21.2399273505698,7.445472931143123,24911.961090776418,85.1,33.66417575378748
